Wall time,Step,Value
1673435513.1588593,261080,-90.26911926269531
1673435544.901967,263520,-90.132568359375
1673435559.970945,264740,-90.20635986328125
1673435588.7298932,267180,-90.50164031982422
1673435632.261605,270840,-90.79541015625
1673435646.8736348,272060,-91.1356201171875
1673435676.3233225,274500,-91.06099700927734
1673435691.2090907,275720,-91.02654266357422
1673435749.9427822,280600,-90.9673080444336
1673435779.2266023,283040,-90.94100952148438
1673435793.9052248,284260,-90.6703109741211
1673435822.5096316,286700,-91.27943420410156
1673435852.516035,289140,-91.11971282958984
1673435866.8384118,290360,-91.2538833618164
1673435881.2508006,291580,-91.19129180908203
1673435926.038979,295240,-91.54623413085938
1673436015.4340096,302558,-90.74693298339844
1673436031.3568764,303774,-89.81193542480469
1673436046.9025586,304990,-88.54315185546875
1673436092.984457,308638,-85.32810974121094
1673436108.5562868,309854,-83.99723815917969
1673436124.3996196,311070,-82.93436431884766
1673436140.479765,312286,-81.5586929321289
1673436172.0298626,314718,-79.30389404296875
1673436188.1247003,315934,-77.9348373413086
1673436204.0117571,317150,-76.66205596923828
1673436251.733532,320798,-72.96759033203125
1673436267.7790425,322014,-71.92727661132812
1673436348.925293,328094,-65.66793060302734
1673436381.0792863,330526,-63.38853073120117
1673436396.9957275,331742,-62.37401580810547
1673436461.8937223,336606,-61.4316520690918
1673436477.9201887,337822,-61.32435607910156
1673436510.241305,340254,-61.171138763427734
1673436526.108131,341470,-61.16078186035156
1673436541.8989697,342686,-61.153839111328125
1673436574.6005838,345118,-61.431236267089844
1673436590.617238,346334,-61.46248245239258
1673436622.3326585,348766,-61.3326530456543
1673436654.7431755,351198,-61.53280258178711
1673436670.6341283,352414,-61.420692443847656
1673436703.5583932,354846,-60.902740478515625
1673436719.5205386,356062,-60.69099807739258
1673436783.5820158,360926,-60.67975997924805
1673436800.3732185,362142,-60.450679779052734
1673436849.506248,365790,-59.930442810058594
1673436866.7146533,367006,-60.005496978759766
1673436930.0428872,371870,-59.643798828125
1673436961.487137,374302,-59.219398498535156
1673436993.7916176,376734,-58.89088821411133
1673437040.848761,380382,-58.97479248046875
1673437072.7377188,382814,-58.759517669677734
1673437088.9354107,384030,-59.112239837646484
1673437104.7958505,385246,-59.11569595336914
1673437121.6650486,386462,-59.012245178222656
1673437152.947265,388894,-58.84553146362305
1673437185.5842657,391326,-58.65202331542969
1673437201.5246596,392542,-58.74667739868164
1673437250.1498804,396190,-59.24200439453125
