Wall time,Step,Value
1673438905.7953255,674454,-55.73235321044922
1673438920.0187566,675678,-55.65146255493164
1673439004.6370223,683022,-55.68564224243164
1673439019.0543308,684246,-55.64834213256836
1673439032.7384195,685470,-55.58386993408203
1673439061.6788325,687918,-55.553565979003906
1673439090.0464783,690366,-55.61721420288086
1673439103.9084752,691590,-55.545372009277344
1673439132.398168,694038,-55.57561492919922
1673439160.2336702,696486,-55.5490608215332
1673439203.0364335,700158,-55.38517761230469
1673439261.5630796,705054,-55.40107345581055
1673439318.2897923,709950,-55.42178726196289
1673439332.2423377,711174,-55.42384719848633
1673439346.3055542,712398,-55.36857986450195
1673439388.501174,716070,-55.29596710205078
1673439402.8908248,717294,-55.24971008300781
1673439416.5244508,718518,-55.1572380065918
1673439431.0744386,719742,-55.058937072753906
1673439458.5583637,722190,-55.06338882446289
1673439472.3792214,723414,-54.99589157104492
1673439486.885299,724638,-55.01127624511719
1673439500.716287,725862,-54.916622161865234
1673439514.479563,727086,-54.83497619628906
1673439556.8528192,730758,-54.958316802978516
1673439570.9105077,731982,-54.871891021728516
1673439584.6027236,733206,-54.79800033569336
1673439612.734853,735654,-54.72846984863281
1673439654.7593892,739326,-54.77486038208008
1673439683.019032,741774,-54.728240966796875
1673439725.8149142,745446,-54.709083557128906
1673439768.0115588,749118,-54.61404800415039
1673439781.8035197,750342,-54.806888580322266
1673439796.2445664,751566,-54.82077407836914
1673439824.1415038,754014,-55.03684997558594
1673439852.5622742,756462,-55.064598083496094
1673439866.2963011,757686,-55.110206604003906
1673439909.7478316,761358,-54.96609115600586
1673439923.563971,762582,-54.998504638671875
1673439937.8346999,763806,-54.951873779296875
1673440008.8001993,769926,-54.78120422363281
1673440022.826715,771150,-54.738277435302734
1673440037.460986,772374,-54.89686965942383
1673440065.8888066,774822,-54.92768478393555
1673440107.994926,778494,-55.07612228393555
1673440122.586072,779718,-55.00394821166992
1673440136.9951634,780942,-54.80501174926758
1673440151.6465206,782166,-54.756202697753906
1673440165.8129687,783390,-54.53971862792969
1673440234.808682,789510,-54.49436950683594
1673440262.7638137,791958,-54.678184509277344
1673440276.5618994,793182,-54.708614349365234
1673440305.557551,795630,-54.73672866821289
1673440319.358637,796854,-54.80583572387695
1673440363.658674,800526,-54.76115036010742
1673440377.9817457,801750,-54.77571487426758
1673440392.0106707,802974,-54.59248352050781
1673440492.4713194,811542,-54.479557037353516
1673440520.3586981,813990,-54.730567932128906
1673440534.6005557,815214,-54.73371887207031
1673440605.8690598,821334,-54.684059143066406
1673440619.7304766,822558,-54.70296859741211
1673440634.934982,823782,-54.73611831665039
1673440663.1491368,826230,-54.79313278198242
1673440677.1688175,827454,-54.71366882324219
1673440705.5060174,829902,-54.67769241333008
1673440719.4001744,831126,-54.681976318359375
1673440747.3467443,833574,-54.823604583740234
1673440776.6422741,836022,-54.838714599609375
1673440791.9548035,837246,-54.91750717163086
1673440848.7509775,842142,-54.7768440246582
1673440862.2370918,843366,-54.58758544921875
1673440876.409258,844590,-54.530635833740234
1673440890.3995273,845814,-54.55974578857422
1673440904.3834987,847038,-54.57004928588867
1673440918.4108932,848262,-54.544883728027344
1673440946.640967,850710,-54.588775634765625
1673440989.300783,854382,-54.414588928222656
1673441003.3995996,855606,-54.54433059692383
1673441032.0177593,858054,-54.67610549926758
1673441090.2653604,862950,-55.372825622558594
1673441133.0106583,866622,-55.17030715942383
1673441175.1197524,870294,-55.307071685791016
