Wall time,Step,Value
1674749985.122108,652422,-51.47835922241211
1674750001.7497208,653646,-51.429141998291016
1674750018.1190932,654870,-51.48023986816406
1674750035.6350994,656094,-51.431419372558594
1674750069.2015984,658542,-51.5019645690918
1674750085.8404443,659766,-51.446739196777344
1674750102.1473298,660990,-51.3014030456543
1674750134.696023,663438,-51.595272064208984
1674750151.6856549,664662,-51.759132385253906
1674750201.7438755,668334,-51.864654541015625
1674750235.3172846,670782,-51.856468200683594
1674750268.771226,673230,-51.840572357177734
1674750285.587471,674454,-51.889251708984375
1674750301.8376215,675678,-51.93790054321289
1674750400.2199037,683022,-51.959381103515625
1674750416.6401432,684246,-52.078887939453125
1674750432.6327174,685470,-52.060325622558594
1674750498.96828,690366,-52.21227264404297
1674750515.8257043,691590,-52.232913970947266
1674750549.009639,694038,-52.081634521484375
1674750582.4042535,696486,-52.093292236328125
1674750632.1537724,700158,-52.160003662109375
1674750698.2854714,705054,-52.069576263427734
1674750765.6411948,709950,-51.95502853393555
1674750781.7699687,711174,-51.8414421081543
1674750797.9081924,712398,-51.77751541137695
1674750829.8823965,714846,-51.69893264770508
1674750846.2623804,716070,-51.694122314453125
1674750862.9563248,717294,-51.62622833251953
1674750879.3428817,718518,-51.418800354003906
1674750896.0461605,719742,-51.382301330566406
1674750929.2433596,722190,-51.48869323730469
1674750961.9101946,724638,-51.6081428527832
1674750978.2457552,725862,-51.64661407470703
1674750995.2355149,727086,-51.65333557128906
1674751011.3227184,728310,-51.81897735595703
1674751044.1976094,730758,-51.78107452392578
1674751060.6797514,731982,-51.861480712890625
1674751077.09183,733206,-51.8878173828125
1674751110.2969797,735654,-51.96202087402344
1674751160.2424238,739326,-51.96089553833008
1674751193.2401865,741774,-52.22673416137695
1674751242.4890366,745446,-52.172508239746094
1674751258.7326758,746670,-52.20780563354492
1674751291.7842731,749118,-52.22370529174805
1674751324.2502747,751566,-52.208213806152344
1674751356.6707387,754014,-52.13787078857422
1674751389.9325407,756462,-52.11907958984375
1674751406.8632157,757686,-52.05807876586914
1674751455.4958835,761358,-51.88880157470703
1674751471.6783335,762582,-51.78388595581055
1674751488.3992376,763806,-51.777320861816406
1674751504.8639317,765030,-51.72340774536133
1674751570.650804,769926,-51.39552688598633
1674751602.7758696,772374,-51.494873046875
1674751635.6742103,774822,-51.61254119873047
1674751685.5378926,778494,-51.76420974731445
1674751701.6666975,779718,-51.75358581542969
1674751718.1932168,780942,-51.67113494873047
1674751734.7855742,782166,-51.559993743896484
1674751751.5514739,783390,-51.48543930053711
1674751767.8748305,784614,-51.49982833862305
1674751833.6726983,789510,-51.381591796875
1674751866.5040517,791958,-51.49565887451172
1674751883.4226444,793182,-51.54914855957031
1674751900.3291464,794406,-51.55537414550781
1674751916.9478714,795630,-51.715023040771484
1674751933.2789311,796854,-51.78990173339844
1674751983.1860855,800526,-52.099002838134766
1674751999.7446647,801750,-52.057865142822266
1674752016.390258,802974,-51.9841194152832
1674752131.943759,811542,-51.98645782470703
1674752181.802394,815214,-52.07230758666992
1674752265.1300273,821334,-51.97822570800781
1674752281.958606,822558,-51.958248138427734
1674752298.6540627,823782,-52.03397750854492
1674752349.2798479,827454,-51.98219299316406
1674752382.0280051,829902,-52.1458625793457
1674752398.6164093,831126,-51.988548278808594
1674752414.8544798,832350,-51.991851806640625
1674752464.4197977,836022,-51.977684020996094
1674752546.807516,842142,-51.902099609375
1674752563.5456913,843366,-51.92023468017578
1674752579.6866744,844590,-51.95286560058594
1674752595.708853,845814,-52.04686737060547
1674752612.6372287,847038,-51.94596481323242
1674752628.844386,848262,-51.81853485107422
1674752661.758534,850710,-51.91208267211914
1674752710.9608505,854382,-51.757301330566406
1674752727.415674,855606,-51.85446548461914
1674752759.846778,858054,-51.90420150756836
1674752825.730164,862950,-51.59249496459961
1674752841.7099283,864174,-51.60186767578125
1674752874.446641,866622,-51.27732849121094
1674752923.9245028,870294,-51.262062072753906
1674752956.2104208,872742,-51.02460479736328
1674752989.1228068,875190,-50.964256286621094
1674753005.569357,876414,-50.865692138671875
1674753021.8582478,877638,-50.891239166259766
1674753054.2648776,880086,-51.16495895385742
1674753086.7831166,882534,-51.252197265625
1674753103.289038,883758,-51.22159957885742
1674753120.369185,884982,-51.2109489440918
1674753136.6407528,886206,-51.08832931518555
1674753152.5875313,887430,-51.04648208618164
1674753185.7241735,889878,-51.00771713256836
1674753201.9107378,891102,-50.9786376953125
1674753217.854971,892326,-51.01826477050781
1674753299.6300921,898446,-51.22295379638672
1674753315.9043016,899670,-51.28388214111328
1674753331.9632382,900894,-51.28657150268555
1674753364.8687975,903342,-51.59283447265625
1674753380.6957724,904566,-51.665733337402344
1674753397.1453464,905790,-51.60951232910156
1674753413.7795331,907014,-51.667991638183594
1674753535.8209608,915558,-52.59345245361328
1674753590.4502273,919206,-52.52097702026367
1674753609.3233585,920422,-52.3867073059082
1674753647.255811,922854,-52.60398483276367
1674753745.2572954,928934,-53.035709381103516
1674753764.8934846,930150,-53.07154083251953
1674753783.9577394,931366,-53.15005874633789
1674753824.11294,933798,-52.979530334472656
1674753842.650025,935014,-53.12331008911133
1674753862.1613145,936230,-52.981483459472656
1674753899.9384406,938662,-53.04403305053711
1674753919.3611183,939878,-52.910491943359375
1674753938.11455,941094,-52.94188690185547
1674753975.8152165,943526,-52.609073638916016
1674753994.885276,944742,-52.19812774658203
1674754034.1482697,947174,-51.81345748901367
1674754054.0894969,948390,-51.40058517456055
1674754073.7790928,949606,-51.51232147216797
1674754092.7636936,950822,-51.60489273071289
1674754112.9649246,952038,-51.32750701904297
1674754133.748943,953254,-51.07497787475586
1674754192.4695938,956902,-50.372886657714844
1674754231.4667304,959334,-49.88212966918945
1674754251.0913813,960550,-49.538597106933594
1674754290.2768826,962982,-49.63432693481445
1674754329.7168734,965414,-49.277259826660156
1674754369.1673443,967846,-49.25281524658203
1674754389.596519,969062,-48.92684555053711
1674754409.885762,970278,-48.91602325439453
1674754450.0657883,972710,-48.63261032104492
1674754469.5161061,973926,-48.38670349121094
1674754545.452409,978790,-48.483856201171875
1674754565.0104086,980006,-48.37563705444336
1674754583.7701821,981222,-48.271888732910156
1674754603.0610363,982438,-48.23202896118164
1674754660.745038,986086,-48.27509689331055
1674754719.0456676,989734,-48.03545379638672
1674754815.5854108,995814,-47.73233413696289
1674754834.1445467,997030,-47.59351348876953
1674754871.9532452,999462,-47.725765228271484
1674754891.275308,1000678,-47.591312408447266
1674754910.606235,1001894,-47.64002990722656
1674754949.0562623,1004326,-47.8689079284668
1674754968.7970552,1005542,-47.78298568725586
1674754988.4658046,1006758,-47.54637145996094
1674755008.0474365,1007974,-47.799171447753906
1674755087.3336072,1012838,-47.741695404052734
1674755106.5035143,1014054,-47.63899230957031
1674755146.0810194,1016486,-47.55892562866211
1674755166.120169,1017702,-47.7822151184082
1674755185.2117307,1018918,-47.361289978027344
1674755225.086506,1021350,-47.34132385253906
1674755244.6911056,1022566,-47.1619758605957
1674755283.5365715,1024998,-47.157684326171875
1674755302.0554402,1026214,-47.02450180053711
1674755340.296985,1028646,-46.469329833984375
1674755435.1854577,1034726,-45.95503616333008
1674755453.7012506,1035942,-45.8976936340332
1674755511.2111084,1039590,-45.290565490722656
1674755569.1089737,1043238,-44.469058990478516
1674755627.080246,1046886,-44.07046890258789
1674755645.8355896,1048102,-43.94160079956055
1674755664.9492376,1049318,-44.21808624267578
1674755723.4553308,1052966,-43.9831428527832
1674755742.560648,1054182,-44.135772705078125
1674755820.8595986,1059046,-43.741268157958984
1674755841.1325638,1060262,-43.79263687133789
1674756034.8187306,1072422,-44.15011215209961
1674756074.0091476,1074854,-44.09659957885742
1674756093.9098299,1076070,-44.342613220214844
1674756113.3498745,1077286,-44.30868911743164
1674756132.55726,1078502,-44.281307220458984
1674756170.6621003,1080934,-44.20942687988281
1674756209.0265326,1083366,-44.073062896728516
1674756248.5834146,1085798,-44.12754821777344
1674756306.4537241,1089446,-44.28997802734375
1674756346.1738434,1091878,-44.20106887817383
